SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Jan 31 12:10:34 EST 2024
User: ul
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G57348
Integration Time (usec): 100000 (USB2G57348)
Spectra Averaged: 1 (USB2G57348)
Boxcar Smoothing: 0 (USB2G57348)
Correct for Electrical Dark: No (USB2G57348)
Strobe/Lamp Enabled: No (USB2G57348)
Correct for Detector Non-linearity: No (USB2G57348)
Correct for Stray Light: No (USB2G57348)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
985,00	177,36
986,00	164,13
987,00	162,92
988,00	166,73
989,00	163,37
990,00	165,41
991,00	162,80
992,00	163,22
993,00	160,46
994,00	160,21
995,00	157,89
996,00	158,24
997,00	155,92
998,00	155,04
999,00	153,13
1000,00	156,16
>>>>>End Processed Spectral Data<<<<<
